title,employer_name,raw_salary,min_salary,max_salary,salary_type,city,address,job_type,experience_required,requirements,post_content,link,source
PHỤC VỤ,BÚN BÒ HUẾ CẬU 3,23k/h,23000.0,23000.0,hourly,Đà Nẵng,"62 Trần Quốc Toản, Hải Châu, Đà Nẵng",,Không yêu cầu kinh nghiệm,,"BÚN BÒ HUẾ CẬU 3 CẦN TÌM ĐỒNG ĐỘI
62 Trần Quốc Toản, Hải Châu, Đà Nẵng
PHỤC VỤ (đi làm ngay)
Ca: 5h - 14h | 15h - 23h
23k/h
Không y/c kinh nghiệm, được hướng dẫn khi làm
Phụ cấp bữa ăn tại quán
Liên hệ zalo: 0787500821",https://www.facebook.com/groups/1574002216182702/user/2487409468365193/,Việc làm part time cho Sinh viên tại Đà Nẵng
Nhân viên thu ngân bán hàng,A-Mart,5tr5 /28 ngày,5500000.0,,monthly,Đà Nẵng,41 an thượng 26,"Full-time, Part-time",Ưu tiên kinh nghiệm,"Tốt nghiệp THPT trở lên, Giao tiếp tiếng Anh cơ bản, Nhiệt tình, siêng năng, Biết cách giao tiếp với khách hàng","A-Mart CẦN TUYỂN:
- Vị trí: Nhân viên thu ngân bán hàng
- Số lượng : 3
- Giới Tính: Nữ
 Lương: 5tr5 /28 ngày 
- Thời gian: 
 + PARTIME: + Ca chiều: 12:30-17:30
                       + Ca Tối: 17:30-23:30
 + fulltime: ca sáng: 07:00- 15:00 
                   Ca chiều: 15:00-23:00 xoay ca
- Địa điểm: 41 an thượng 26
- Công việc: Thu ngân, bán hàng,  soạn hàng,  kiểm kê hàng,  niêm yết giá sản phẩm,  kiểm tra hàng, hỗ trợ khách, sắp xếp hàng,  vệ sinh quầy hàng...
*Yêu cầu:
- Tốt nghiệp THPT trở lên
- Giao tiếp tiếng Anh cơ bản, nhiệt tình, siêng năng, biết cách giao tiếp với khách hàng, …
- Ưu tiên những bạn có kinh nghiệm 
** Liên hệ: 0905.56.11.32 (Kim Anh)",https://www.facebook.com/groups/1574002216182702/posts/4217146058534958/,Việc làm part time cho Sinh viên tại Đà Nẵng
Nhân viên Nữ Quán Nước Ép Trà Sữa,Quán Nước Ép Trà Sữa,lương 110k,110000.0,,daily,Đà Nẵng,02 Nguyễn đình trọng ( gần chợ hòa Khánh ),Part-time,,"Siêng năng, Sạch sẽ","CẦN TUYỂN GẤP NHÂN VIÊN NỮ QUÁN NƯỚC ÉP TRA SỮA
Thời gian làm
ca chiều từ 12h đến 18h (lương 110k)
Đ/c: 02 Nguyễn đình trọng ( gần chợ hòa Khánh )
Yêu cầu: siêng năng, sạch sẽ
Lh: Zalo 0934990775 Nguyễn Chung",https://www.facebook.com/groups/1574002216182702/posts/4228480684068162/,Việc làm part time cho Sinh viên tại Đà Nẵng
Tuyển nhân viên bán quần áo,,18k/h,18000.0,18000.0,hourly,Đà Nẵng,Hoà Xuân,Part-time,,,"Tuyển nhân viên bán quần áo
Đc: Hoà Xuân
12h - 18h ( 18k/h)
Lh: 0965094750",https://www.facebook.com/groups/1574002216182702/user/61574164772790/,Việc làm part time cho Sinh viên tại Đà Nẵng
Nhân viên phục vụ chạy bàn quán nhậu,Quán nhậu,"Lương khởi điểm 25k/h tip tự giữ ,thưởng lễ tết , ngày đông khách đông X2 ngày lễ 1 tháng được nghỉ 2 ngày chủ nhật theo lịch nghỉ của quán , vẫn được tính lương !",25000.0,,hourly,Đà Nẵng,Đường mai thúc lân . Ngũ hành sơn Gần đại học kinh tế. Kiến trúc,Làm ca,,,"Bổ sung nhân sự 
Anh Cần tuyển 2 bạn nhân viên phục vụ chạy bàn quán nhậu .
Địa chỉ . Đường mai thúc lân . Ngũ hành sơn 
Gần đại học kinh tế.  Kiến trúc
Thời gian làm 
16h đến 23h
17h đến 24h
Hoặc có thể làm thêm giờ nếu muốn 
Lương khởi điểm 25k/h
tip tự giữ ,thưởng lễ tết , ngày đông khách đông
X2 ngày lễ 
1 tháng được nghỉ 2 ngày chủ nhật theo lịch nghỉ của quán , vẫn được tính lương !
Vui lòng nhắn tin qua messenger 
Hoặc zalo : 0935.555.811
Cảm ơn admin đã đăng tin !",https://www.facebook.com/groups/1574002216182702/user/100002994064515/,Việc làm part time cho Sinh viên tại Đà Nẵng
Nhân viên nữ bán áo quần,DIỆU HIỀN BOUTIQUE,,,,,Đà Nẵng,"155A LÊ DUẨN, ĐÀ NẴNG",,,"Giới tính nữ, Độ tuổi từ 19 đến 21, Ngoại hình ưa nhìn, Dễ thương","DIỆU HIỀN BOUTIQUE - 155A LÊ DUẨN, ĐÀ NẴNG
Cần tuyển nhân viên nữ bán áo quần
Ca làm: 8h sáng - 3h chiều
Độ tuổi: 19 - 21 tuổi, ngoại hình ưa nhìn, dễ thương
Liên hệ ngay
0946.219.288 để thử việc liền nha",https://www.facebook.com/groups/359677107104158/user/100023868773705/,Facebook Group Part-time
Nhân viên part time bán trà sữa,Quán trà sữa,,,,,Đà Nẵng,Khu vực Hoà Khánh,Part-time,,,Tuyển nhân viên part time bán trà sữa khu vực hoà khánh.,https://www.facebook.com/groups/359677107104158/posts/925244900547373/,Facebook Group Part-time
Nhân viên Pha chế và Phục vụ Quán Cà Phê,Monaco coffee,,,,,Đà Nẵng,33 Nam Trân,Full-time / Part-time (Theo ca),Không yêu cầu kinh nghiệm (được đào tạo),"Tuổi từ 20 trở lên, Trung thực, Làm việc tự giác, Có trách nhiệm trong công việc","- CẦN TUYỂN NHÂN VIÊN PHA CHẾ QUÁN CÀ PHÊ.
- K có kinh nghiệm được đào tạo.
Yêu cầu: 20+  trung thực, làm việc tự giác và có trách nhiệm trong công việc.
- Tuyển nhân viên phục vụ.
+ Ca sáng: từ 5h50 đến 11h30
+ Ca chiều: từ 11h30 đến 17h.
+ Ca tối: từ 17h đến 22h30.
Làm việc tại Monaco coffee 33 Nam Trân.
Lh zl 0707.90.98.99 A.Sơn.",https://www.facebook.com/groups/359677107104158/user/100062255770926/,Facebook Group Part-time
Nhân viên phụ bán quán đồ ăn vặt,Bánh Gà Thần Thánh cô Phương,"Khởi điểm 18k/h ( ca 5 tiếng )
Khởi điểm 20k/h ( ca 8 tiếng )
Thử việc 3 ngày có lương",18000.0,20000.0,hourly,Đà Nẵng,"Kiệt 356 H45/14 Hoàng Diệu, Đà Nẵng",Part-time,Ưu tiên người đã có kinh nghiệm phụ bán quán ăn,"Ưu tiên nam, Nhanh nhẹn, Trung thực, siêng năng, tập trung và tinh thần làm việc tự giác, Độ tuổi từ 16 - 30 tuổi, Ưu tiên các bạn sinh viên muốn làm lâu dài","𝐂𝐀̂̀𝐍 𝐓𝐔𝐘𝐄̂̉𝐍 𝐍𝐇𝐀̂𝐍 𝐕𝐈𝐄̂𝐍 𝐏𝐇𝐔̣ 𝐁𝐀́𝐍
Hiện buổi chiều tối bên mình cần tuyển thêm nhân viên phụ bán quán đồ ăn vặt.
Môi trường vui vẻ, thoải mái, hoà đồng và năng động.
Thời gian bán 14g đến 3g sáng hôm sau nên có thể luân phiên chọn ca làm trong khung giờ bán
Ca 8 tiếng 14h tới 22h
Hoặc 5 tiếng từ 17h tới 22h
14h tới 20h
Thời gian linh động cho các bạn đi học, đi làm.
𝒀𝒆̂𝒖 𝒄𝒂̂̀𝒖: ưu tiên các bạn nam
+ Nhanh nhẹn, Trung thực, siêng năng, tập trung và tinh thần làm việc tự giác.
+ Độ tuổi: từ 16 - 30 tuổi
𝑳𝒖̛𝒐̛𝒏𝒈:
Khởi điểm 18k/h ( ca 5 tiếng )
Khởi điểm 20k/h ( ca 8 tiếng )
Thử việc 3 ngày có lương
Trao đổi về ngày nghỉ off trực tiếp khi phỏng vấn.
+ Ưu tiên các bạn sinh viên muốn làm lâu dài và người đã có kinh nghiệm phụ bán quán ăn.
𝐋𝐢𝐞̂𝐧 𝐡𝐞̣̂: chị Phương - 0775333394
Bánh Gà Thần Thánh cô Phương
—————————
Add : Kiệt 356 H45/14 Hoàng Diệu, Đà Nẵng",N/A,Facebook Group Part-time
Bếp,MIẾNG PIZZA,"Thử việc 6,5tr
* Hỗ trợ cơm 30k/ngày
* Tip ~500k/tháng",6500000.0,,monthly,,132 hoàng bích sơn,full-time,,,"MIẾNG PIZZA TUYỂN DỤNG 
 Bếp (full-time)
* Thử việc 6,5tr
* 9h/ngày | nghỉ 4 ngày/tháng
* Hỗ trợ cơm 30k/ngày
* Tip ~500k/tháng
* Tăng lươg sau 2 tháng
 Môi trường sạch sẽ, có quy trình, làm việc với nhiều khách nước ngoài
dchi: 132 hoàng bích sơn
đthoai: 0905071039",https://www.facebook.com/groups/359677107104158/user/100012666467076/,Facebook Group Part-time
